#{"t_start": 1713284787.1617033, "env_id": "None"}
r,l,t
144.634864,12,17767.954431
849.35599,42,17797.136572
911.090583,36,17805.252489
220.772066,19,17809.566413
225.834119,17,17813.416787
1379.231294,65,17828.08405
1418.322418,67,17865.667091
1962.196497,91,17886.200716
5792.532517,225,17935.946841
1083.784425,51,17947.179538
1329.632679,62,17960.847611
340.971419,20,17988.079411
335.108006,22,17992.777342
1287.933714,50,18004.160487
966.224804,49,18014.645039
5480.828035,271,18075.358591
440.061196,26,18103.706769
3922.823057,163,18141.357259
3032.701349,126,18170.171221
408.067477,30,18176.571336
2074.76673,88,18196.216138
811.107303,37,18204.32081
1267.301229,55,18216.720495
1247.578267,55,18231.136328
1770.054804,61,18244.969364
310.83694,21,18249.750525
1073.513667,47,18260.402196
2237.478335,83,18279.583845
718.605474,38,18288.250448
1714.062776,62,18302.400475
2161.715104,93,18323.299444
3654.399805,154,18357.166086
301.964233,27,18362.811893
154.029502,21,18366.862598
4000.068505,200,18411.245123
1706.934613,97,18432.527536
1444.867543,60,18446.677938
1435.403897,78,18464.175719
4014.803734,157,18498.526445
328.69684,24,18503.574716
3759.540339,161,18539.788017
1004.777405,44,18549.82049
1017.591523,55,18562.437198
709.091985,50,18573.839993
121.361747,13,18576.672656
99.560479,295,18626.634564
716.945965,31,18633.317681
2727.328862,110,18657.683233
2438.504857,97,18680.199257
624.160576,30,18687.533735
2273.986637,120,18714.21518
1449.551659,65,18729.016153
89.004606,9,18731.098151
5720.111764,235,18783.162715
1158.656625,51,18794.847738
560.286821,29,18813.32793
148.625092,14,18816.17809
544.220085,24,18821.577077
663.215666,30,18828.7027
376.632553,22,18833.443921
113.074385,14,18836.758281
1118.201078,62,18870.296344
2174.775671,83,18888.243065
4301.484122,196,18931.4045
2644.117379,107,18955.138736
363.440889,27,18960.819741
694.343232,32,18989.939316
77.190554,8,18991.986922
226.082438,24,18997.121354
1591.413145,66,19011.220114
3284.968382,129,19039.918845
831.831609,48,19073.052766
69.146436,9,19075.148818
1387.759945,63,19089.034255
858.515797,44,19098.518683
168.419504,11,19100.951328
294.707615,19,19128.230193
3927.583998,171,19167.080539
154.665245,27,19172.262572
2160.573832,81,19190.029418
1719.91491,80,19207.746164
2366.134808,85,19227.293702
664.830207,40,19239.39448
552.936576,34,19247.095062
3967.964888,171,19285.461176
94.454875,10,19287.677114
1222.666074,46,19297.810052
108.619866,12,19300.508257
606.183016,28,19307.058511
219.133765,16,19311.026203
836.472847,41,19320.824452
100.409888,10,19324.26793
2009.648477,86,19344.189964
300.966127,20,19348.591659
1248.741654,50,19359.958883
252.456745,27,19365.743352
3478.597652,142,19420.237627
634.369542,27,19426.470213
292.164235,20,19431.188085
225.347427,14,19434.537408
983.254234,40,19443.554254
101.355585,11,19446.05347
1183.918675,48,19456.969785
2681.553944,126,19495.135066
107.438328,11,19497.416113
214.849793,25,19502.234166
1124.819477,45,19512.500828
153.263173,13,19515.305626
557.636464,28,19521.965452
435.825757,22,19527.048218
1347.699685,60,19552.150002
1051.474762,47,19562.532466
1078.761625,34,19570.415248
630.328223,27,19576.2654
889.132538,45,19586.048166
988.433669,47,19596.429626
165.050685,14,19599.627591
2627.397651,102,19630.429764
958.085191,46,19640.796308
1787.753755,84,19660.456866
1537.487586,65,19675.212129
804.462541,49,19685.977282
158.34582,12,19688.810245
2776.779338,98,19731.009061
3330.050876,138,19762.074637
388.642978,20,19766.674109
385.137157,25,19772.49247
2666.89364,119,19798.990033
75.174275,10,19801.091016
1421.448891,66,19816.306113
837.541738,40,19831.189615
1015.030203,51,19842.069514
1203.850253,72,19857.649755
1492.349277,50,19868.786248
1734.238876,89,19888.604557
774.255237,48,19899.367763
2930.997181,116,19939.765568
120.155179,10,19942.117009
523.971868,30,19949.518082
149.776052,13,19952.531298
1614.438758,56,19964.881411
1317.997952,65,19979.365272
601.399316,34,19987.447582
4262.597501,176,20028.163567
577.930584,32,20035.143979
257.780886,25,20040.49514
184.568426,15,20043.462972
279.790242,23,20047.897164
379.647611,19,20052.161721
1000.670403,43,20079.694209
1277.399396,65,20094.461944
1670.079051,67,20109.058517
251.383524,18,20113.108159
1273.988039,75,20129.992619
315.444768,36,20138.476665
324.800196,21,20143.075585
792.66913,32,20150.309471
177.602266,19,20157.207443
223.730739,18,20161.124739
380.872437,28,20167.440048
163.560866,14,20170.192241
555.194223,29,20176.988967
138.597484,17,20180.441346
468.253523,22,20185.821654
675.186268,55,20211.489113
803.110854,43,20221.52181
2171.443393,93,20242.539208
1385.427416,66,20257.272217
719.670036,32,20264.13695
127.405851,13,20266.669874
101.447571,11,20288.701473
1457.966041,62,20302.419785
251.475798,29,20308.651113
220.14875,28,20314.083749
2937.963153,124,20341.700493
1230.837686,77,20359.167154
2959.087281,111,20389.899289
1144.228971,52,20401.633418
2498.580268,93,20422.699143
2762.471676,110,20447.397875
2091.41722,87,20466.730002
1570.525467,66,20482.095562
1986.954157,76,20508.579017
4700.120461,186,20550.519145
1270.102331,49,20561.676121
1837.936181,76,20578.491866
1739.606416,76,20595.239753
1342.86693,57,20609.041313
2259.607873,129,20647.905329
308.126645,19,20652.222146
162.03662,13,20654.738235
5358.745197,332,20722.032743
5716.351712,253,20778.133894
122.62237,11,20803.164037
1074.700508,41,20811.898739
1069.346494,45,20822.331589
1330.586729,60,20835.615693
1134.949725,51,20846.748203
1013.038258,51,20881.029769
1232.708082,57,20893.445335
2813.186934,127,20921.661313
716.779338,38,20930.009132
2510.429765,105,20954.092752
462.182493,30,20983.893272
1724.559847,72,21000.040314
589.053891,26,21006.073567
972.490754,51,21017.808635
147.031315,11,21020.123013
844.105837,36,21055.389023
167.62638,15,21059.071697
1809.339337,70,21075.872457
889.617599,41,21085.23682
4711.763439,200,21130.419465
1383.423653,63,21144.786316
110.287124,9,21147.10112
226.634782,18,21151.034968
1769.436752,85,21173.58551
3645.204168,157,21208.334126
2508.130403,86,21227.548774
861.844271,41,21236.883281
686.139711,36,21244.864473
511.370368,28,21251.345893
431.98789,21,21256.148576
191.490751,20,21259.981178
689.230486,38,21275.618447
624.377273,30,21282.714322
3894.799586,164,21319.694254
622.57446,26,21325.695093
397.874055,41,21334.695903
2475.361121,118,21383.842731
936.383851,41,21393.176075
107.658897,27,21399.109869
4836.746634,198,21442.440146
2595.532135,102,21465.823213
758.35656,38,21474.404947
2924.791017,101,21510.992376
1408.153737,55,21522.951877
518.205134,31,21531.795247
1019.262308,46,21542.369875
1145.998531,58,21554.98649
25.381488,7,21556.700851
775.53859,47,21567.68436
170.434946,17,21571.637168
197.093586,16,21575.21879
2360.950818,87,21598.649892
2056.871557,88,21618.383562
1928.690521,96,21639.298788
716.158339,34,21647.015755
129.203108,10,21649.449308
1035.289188,40,21681.129982
672.93296,29,21687.68157
969.516584,38,21696.14561
761.351384,41,21705.962699
1311.828296,55,21718.629973
257.54962,33,21726.058979
763.500889,31,21733.162143
306.245793,23,21746.678659
590.690934,27,21752.727031
546.220543,28,21759.210542
435.905245,31,21766.376197
908.181112,34,21774.395353
1283.424904,54,21787.311064
405.481771,18,21802.990741
1283.004116,66,21818.174425
1147.73416,64,21833.692726
1168.202691,58,21847.23985
711.409692,30,21853.889245
3149.277053,124,21904.955983
1410.819606,70,21921.586842
82.390396,93,21937.017411
778.280431,42,21947.354857
147.36379,13,21950.119301
2000.534978,98,21972.732955
2624.408767,110,21997.807784
801.993345,58,22011.052357
731.273781,34,22018.734967
965.290676,48,22029.734806
635.355856,31,22037.399598
89.3039,21,22042.067173
1646.615873,77,22059.779898
562.46406,28,22066.847767
3151.552332,117,22092.61412
528.565541,31,22099.698078
878.935584,43,22109.280701
1553.853801,60,22122.763523
1243.013241,45,22155.745411
2248.218182,78,22173.1281
2534.938749,109,22198.008835
1684.586224,72,22213.624465
159.401064,14,22216.643956
980.54633,48,22227.743494
160.80973,11,22230.275379
612.2224,44,22249.591934
1628.947306,68,22264.873023
1491.0067,58,22277.539763
487.170598,40,22287.039671
803.974787,45,22297.287247
1053.127391,50,22308.622358
509.979321,33,22315.972773
853.419795,40,22329.722421
1384.031627,69,22345.718796
2138.834962,83,22364.720147
1891.339497,85,22383.67042
2998.185787,126,22412.249694
1551.715502,83,22430.982092
2434.525105,103,22458.700767
1043.916497,43,22468.596744
297.060047,19,22472.81696
595.742559,30,22479.431516
1308.1008,61,22493.441399
1719.387763,93,22515.580801
4306.272193,177,22558.029873
3432.110979,141,22590.445233
1847.983435,65,22605.293056
6822.498056,273,22668.49222
1426.922176,63,22683.056333
1745.168477,67,22698.838382
1558.243201,84,22725.520868
102.151481,12,22728.106099
796.705672,42,22737.577308
1455.823278,68,22752.255838
1377.688656,59,22765.153717
1533.500224,62,22779.451524
232.094802,18,22783.621722
2891.319186,122,22815.986323
1321.850907,53,22828.002637
144.62593,13,22830.749171
1852.602458,76,22847.66324
153.445493,14,22850.663319
850.596788,41,22859.900617
147.216498,18,22863.632433
526.421864,25,22878.883262
857.161411,45,22889.282449
1564.000453,74,22906.130242
772.228297,40,22915.515023
2050.729037,100,22937.280859
248.243622,18,22941.36287
104.002213,12,22943.980264
345.474409,23,22949.178457
454.883101,25,22955.047746
98.983301,11,22957.529852
170.204509,25,22965.729603
1593.648768,72,22981.49435
1372.151157,59,22994.491292
200.887843,17,22998.175376
1830.070252,74,23015.075134
302.245593,28,23021.477675
871.056796,39,23047.091439
1352.908352,67,23061.854061
4591.202229,173,23100.254406
1469.994356,64,23115.354638
199.130641,15,23118.806943
1233.464799,53,23130.888847
1598.727392,72,23158.871593
2061.776212,82,23177.734853
3197.68256,132,23207.40238
3203.353907,133,23238.486093
1286.98942,53,23250.683637
850.681816,43,23260.317244
1145.834816,47,23271.382747
1868.146738,74,23290.949792
647.76495,37,23299.46672
853.299925,38,23308.081152
1454.019133,59,23321.949954
190.233223,26,23327.382504
97.09063,10,23329.881883
544.291165,32,23337.564536
454.207078,28,23357.630656
1489.361925,62,23371.980919
2308.777717,103,23395.211376
305.298843,21,23399.794738
518.002802,27,23405.960435
968.711876,45,23415.54412
2360.092136,90,23447.943058
1907.092337,86,23466.793262
1772.02227,81,23485.457269
714.96168,38,23493.926486
797.246046,36,23502.292387
442.420531,31,23509.274933
659.535822,39,23534.671644
219.990651,17,23538.707189
2354.880776,92,23559.572475
605.239285,31,23566.619984
703.70822,32,23573.639607
1479.118562,69,23589.054674
1175.9159,48,23606.684942
472.46606,32,23614.087559
2160.339053,86,23633.53656
1007.011433,46,23644.086217
718.21418,39,23652.434292
1213.031234,56,23664.985435
3647.940995,149,23708.663839
1012.127473,48,23719.282975
1789.694829,68,23734.581769
7127.069115,300,23802.592054
258.183244,17,23806.278789
383.921767,58,23818.945794
125.491676,14,23831.929036
3220.047641,132,23861.744078
1780.104815,75,23878.925271
343.204033,19,23883.557859
1362.202946,69,23899.493191
1460.716257,66,23915.908109
190.501972,12,23918.69066
186.169607,20,23923.723991
220.296762,15,23928.158757
184.185384,13,23931.25757
2861.857355,125,23960.156168
934.037289,38,23968.704724
3110.697955,132,23998.737175
451.571894,26,24004.554417
3116.018195,140,24052.36941
419.854456,27,24058.233591
374.569354,33,24065.970557
3194.20322,100,24088.400458
773.351048,33,24096.530182
2381.664143,87,24116.53459
2705.388569,94,24140.732922
3160.807086,112,24165.682467
2429.772857,106,24189.6634
1026.907231,43,24199.146718
1279.576087,60,24212.745901
235.962572,20,24217.159866
1377.960027,58,24248.126393
2940.276354,114,24273.745151
2115.912781,73,24289.695878
369.414985,20,24294.391083
1928.600229,67,24309.558178
2035.112234,88,24329.539099
3479.293595,137,24363.975805
2072.404737,95,24385.990521
3406.334761,133,24417.619587
1344.390415,55,24430.071638
999.167649,43,24440.337861
181.581243,16,24443.719278
241.139087,18,24447.738041
927.823017,41,24473.386111
91.186457,10,24475.71738
418.796114,22,24480.417408
3096.39915,106,24504.352498
999.118412,44,24514.01905
5269.063493,216,24584.931136
706.84797,30,24591.631284
6488.017833,253,24648.728794
1703.502886,88,24668.943482
2220.939992,88,24688.195054
3052.576323,123,24738.45767
683.661339,31,24745.107135
511.427371,29,24751.507074
4985.011201,197,24794.939654
982.501578,60,24808.104069
1396.997928,58,24821.187784
390.054767,23,24836.204113
1016.318516,42,24846.070082
1299.234502,57,24860.286649
977.245445,44,24870.353683
1229.740928,50,24881.099138
434.27543,34,24888.984409
491.267305,24,24894.399284
135.736381,15,24897.649447
106.93515,10,24899.93462
692.559599,33,24911.684603
1145.075652,54,24923.584456
704.91445,36,24931.916286
303.13222,24,24937.632547
1639.557886,81,24955.801414
304.808351,18,24959.782827
529.908453,28,24966.098074
1516.430417,72,24994.565282
173.516631,16,24998.065106
3368.278235,134,25027.579463
337.58247,23,25033.044816
4037.985301,182,25073.3799
862.8156,35,25103.943727
1827.823975,72,25119.710913
1141.683355,55,25131.991703
1557.700167,67,25147.674063
555.709791,30,25154.223895
562.089308,36,25162.391145
1001.124865,46,25187.388376
181.852714,17,25190.974336
4434.989398,186,25234.772657
374.028626,26,25241.339901
3352.924876,122,25268.883858
96.533648,12,25271.854821
555.218801,36,25280.038219
819.776989,31,25287.204075
280.02108,19,25291.869133
823.256797,36,25300.636447
2072.96579,91,25320.986387
192.976493,20,25325.302844
260.868517,19,25329.382659
1233.839896,65,25344.467959
71.795048,11,25346.965929
1653.306084,74,25384.281066
1215.512367,58,25398.049188
1248.472607,50,25409.579707
2178.445477,99,25432.081172
1680.558494,77,25451.899396
1215.546464,50,25463.662273
356.67676,26,25469.661661
309.362346,23,25474.895538
659.16076,35,25482.944452
1820.159189,66,25498.164805
498.560562,30,25505.556815
1248.186721,59,25519.24375
2233.239317,74,25535.926991
1890.31635,88,25578.256047
5364.554502,210,25623.384586
1120.141578,49,25633.789362
1343.339721,55,25645.971172
1158.235774,57,25658.668167
306.880544,29,25664.972651
1204.665331,55,25677.469676
1782.063695,84,25699.519302
1332.088971,56,25711.971075
1560.168761,70,25727.485038
1555.955159,59,25740.75204
990.426012,43,25750.167099
211.486615,20,25754.466276
1349.95535,53,25784.966465
2022.950655,108,25809.147952
1636.989542,63,25823.33134
1203.204821,61,25838.030728
3320.468513,129,25866.745589
167.44035,12,25869.412456
903.183126,43,25878.995658
499.317209,20,25883.878339
2047.604986,71,25906.494484
1427.790322,54,25918.762686
1645.629908,81,25936.908064
3582.648125,138,25968.159409
248.164155,17,25972.00927
850.70506,38,25980.822991
252.000232,18,25999.759641
2018.878745,77,26016.805931
753.93489,37,26024.457789
180.902593,18,26028.306813
260.753348,21,26032.957735
1779.544283,91,26053.255236
580.796189,35,26063.792714
260.858554,19,26067.803266
2225.768072,93,26089.46903
1531.386697,60,26103.588104
2845.611271,107,26129.167355
55.219245,10,26131.353847
137.933025,13,26133.985838
954.605869,48,26145.586184
211.58541,14,26149.719092
272.980883,19,26158.250463
127.532546,10,26160.685919
587.320869,28,26167.833947
392.536966,21,26173.484448
3860.161032,153,26208.997782
2166.990072,74,26226.666524
692.758048,35,26241.096037
449.083525,30,26248.415326
980.760843,35,26257.864545
887.419847,40,26268.03589
2829.55315,143,26300.97859
116.125366,17,26327.345998
1850.828004,93,26348.044229
1957.355973,86,26367.144651
1430.174109,65,26381.409213
1394.512699,65,26395.475421
611.387802,40,26404.491192
1021.142437,46,26414.859356
125.486378,11,26417.338099
453.355208,34,26426.091821
1589.160542,67,26441.055682
488.978291,26,26447.757968
113.712396,12,26450.404201
400.953851,32,26457.42358
1219.271243,62,26471.339534
200.537316,15,26474.372573
1146.108412,47,26490.224181
872.854839,37,26498.420595
5394.284864,237,26551.486169
1499.316018,67,26566.83579
970.87134,42,26576.867831
1241.438888,63,26591.818019
575.066501,30,26598.188765
370.262131,23,26605.350466
2704.784095,115,26631.331658
1629.863782,68,26647.299163
133.665429,13,26650.549274
1135.959456,48,26662.132382
460.747941,21,26667.331613
1360.565102,63,26683.194335
1291.628971,50,26700.21092
112.523025,10,26702.447039
1367.57927,57,26716.962698
105.319585,11,26719.379273
218.765875,18,26723.793666
2458.881393,90,26744.258002
207.142379,17,26750.44414
1601.643885,68,26766.043767
3101.633977,114,26792.057608
233.62987,20,26796.577195
2946.260748,106,26820.393526
853.776168,34,26852.074534
304.017613,17,26856.374065
177.136465,15,26859.605684
1047.183605,49,26871.239431
953.783501,49,26882.49075
255.096679,21,26887.443857
1207.820877,56,26918.755834
941.691391,49,26929.719922
205.277336,13,26932.553502
754.356268,52,26944.112961
114.647278,11,26946.452434
99.139162,21,26951.232439
1050.130513,42,26979.200802
679.529829,36,26987.786261
5630.084117,194,27032.718015
2314.996332,94,27054.11505
148.217021,12,27056.878621
1366.39188,49,27067.714927
724.411538,44,27077.829829
2099.640848,88,27100.53057
2947.078425,115,27127.113625
884.601102,57,27140.22665
1329.259977,59,27153.511168
1669.72808,80,27171.610867
1623.282391,65,27210.043682
194.888079,16,27213.991246
295.652219,17,27217.974507
1173.688578,54,27230.341851
569.446853,28,27236.526101
1055.837257,36,27267.887248
1442.646123,56,27280.522332
2259.670819,87,27299.619866
863.158479,49,27310.290004
1490.724398,67,27325.585626
113.706602,11,27327.970727
421.796698,17,27332.287228
408.272115,28,27338.688538
97.294022,10,27341.255238
1041.904851,52,27361.237644
1911.14781,73,27377.817761
903.490831,39,27386.866808
3196.535568,127,27415.501412
1521.367367,70,27431.767348
165.721197,12,27434.49774
622.3649,30,27441.800758
566.521791,28,27448.539521
1406.515568,51,27467.515067
1008.935756,61,27481.396848
2839.087669,109,27506.162583
676.18092,31,27513.461378
122.189819,11,27515.963457
2097.475956,92,27559.394057
1776.427803,69,27575.33612
1492.73616,65,27592.209182
123.729129,15,27596.375655
811.531316,33,27604.492066
222.820358,18,27608.8752
1000.58885,41,27619.525929
106.346695,10,27621.958331
113.671273,9,27624.475247
973.44237,39,27639.559905
466.315813,25,27645.474021
1419.456877,60,27658.973837
1612.981028,61,27672.722582
126.697454,10,27675.157104
1801.331429,73,27691.806362
360.965943,26,27704.572495
1830.899466,79,27722.787203
3436.831643,143,27755.021569
1221.155509,46,27765.207027
1838.821477,73,27780.848989
2023.702822,78,27799.286008
3614.509333,134,27834.332043
2635.73337,108,27858.55047
518.304498,30,27865.433894
1416.156878,69,27881.371783
1295.14747,59,27894.715549
1460.058067,58,27908.281516
494.937208,34,27916.097086
1578.571379,72,27934.295027
597.403976,30,27941.127525
222.690359,34,27948.814416
1157.378507,59,27962.07973
302.865655,26,27968.263598
1535.023573,81,27986.645919
153.884597,14,27989.661427
4708.067629,185,28032.761481
1491.140799,77,28049.957645
979.360008,41,28059.541453
993.558282,40,28068.659278
3197.723255,109,28093.358028
394.702154,22,28121.12377
3249.216283,133,28151.406809
1668.274249,74,28167.237093
931.382856,43,28176.803849
2238.718984,97,28198.286394
181.623831,20,28203.254439
1060.014325,54,28217.517873
81.400952,28,28232.066086
831.446968,33,28240.386279
119.920137,12,28242.869233
382.862782,21,28247.784563
111.881877,14,28250.899108
198.576697,18,28254.998462
447.695734,22,28259.949247
152.322614,13,28262.900032
521.493856,28,28269.217994
494.995973,26,28279.934865
728.68702,30,28287.130603
401.562245,22,28292.182029
3783.803851,132,28322.166626
497.787664,31,28329.479632
1482.886751,62,28365.779188
1371.136379,55,28378.512292
971.418739,66,28393.293634
2795.013722,103,28416.379894
846.240816,43,28425.928213
236.262763,24,28431.846343
507.867384,33,28439.101654
1220.95855,55,28461.923503
453.451634,26,28467.923623
3792.065215,155,28503.538534
502.418562,31,28510.87436
731.905147,38,28519.774477
1455.886809,57,28532.674169
129.054028,16,28536.007539
587.889665,26,28542.02284
688.911693,33,28549.804153
774.558061,36,28557.705607
1501.978037,62,28571.437305
256.008584,20,28575.755481
2301.637754,100,28598.23708
1859.85398,69,28636.45224
793.054404,35,28644.083059
182.261245,17,28648.052378
1088.678579,45,28657.89813
3416.469363,138,28689.236883
1347.244024,49,28700.517168
998.238442,45,28711.263266
924.784747,41,28722.397303
1398.190816,56,28735.968137
1018.583528,48,28747.331994
555.986483,29,28753.614689
1536.92699,65,28767.81366
98.817212,11,28770.281615
767.354904,40,28799.030315
873.862213,49,28809.793603
78.614553,10,28812.194239
2666.840424,114,28838.016855
430.765199,23,28843.078518
1550.437902,65,28857.831105
483.383218,26,28871.49154
1748.136245,62,28885.358017
1833.750697,83,28904.492691
1658.944862,64,28918.30782
202.206909,22,28923.257291
1047.03505,44,28933.174407
3280.422496,135,28974.803972
1626.376673,68,28990.071362
1427.984345,63,29003.888073
1783.781095,79,29021.385302
1591.954797,62,29035.453013
1996.242622,80,29053.202269
128.481161,12,29060.8864
180.126496,17,29064.569905
3327.093006,145,29099.217392
184.865285,19,29103.600413
1590.927141,66,29118.499501
207.848162,16,29121.835431
1419.236681,72,29138.148313
1069.484561,75,29159.147522
2413.605738,101,29181.697868
2825.494064,120,29207.895053
358.996811,27,29214.329663
1645.891977,71,29231.092792
1498.600498,89,29252.131305
135.490205,15,29258.142695
1271.757786,63,29272.527911
1642.26718,68,29287.960036
3370.591507,128,29315.714516
1658.083919,74,29332.407509
2057.24626,87,29352.023466
157.109322,17,29358.606557
2059.232877,90,29379.121818
210.908298,20,29383.239497
638.558525,29,29389.67066
869.310255,41,29398.656583
395.070537,16,29402.858699
26.905336,164,29448.454809
2887.104947,117,29475.068849
1721.776772,78,29492.602002
178.77387,14,29495.570702
3549.842887,148,29528.750282
138.978404,14,29531.866937
1637.058522,71,29547.75004
5204.38666,202,29597.015608
111.0163,10,29599.081879
2876.155813,123,29626.213171
463.906934,22,29631.616651
1680.941067,73,29647.896791
511.070249,26,29653.47995
1191.842869,53,29665.126276
177.567853,34,29677.596087
176.92871,74,29690.141318
5417.899824,194,29733.459549
2428.410549,109,29758.19123
1694.301839,62,29772.303957
1435.231217,68,29787.904516
164.320444,18,29799.022511
7147.585305,287,29863.901208
1065.020279,49,29874.318556
380.627847,22,29879.31979
1108.206107,41,29888.779656
284.6714,28,29895.200355
1566.474876,66,29927.501421
458.965481,23,29932.767051
2982.616757,104,29956.784574
482.909987,32,29964.39955
2843.097586,123,29992.365585
2140.80174,93,30013.896907
171.750694,19,30020.030576
1345.470573,54,30032.831377
4078.414854,166,30069.263409
872.70536,63,30083.844595
1001.031102,61,30099.344916
179.289821,17,30103.727334
1239.131753,65,30118.976354
356.964893,28,30129.460832
426.810322,25,30134.809731
1495.111266,57,30147.022316
4833.783738,196,30191.341296
6027.875953,246,30246.288331
246.092417,25,30275.186724
1517.035286,58,30288.187498
1063.471353,40,30296.919918
2372.02959,107,30320.598879
498.852804,26,30326.799627
1800.937401,64,30341.632838
171.811792,12,30352.501304
1321.667974,60,30365.934878
1342.890478,58,30378.514876
1479.8611,62,30392.631268
1402.672704,61,30406.900003
134.453852,9,30409.216403
1051.919221,52,30421.414231
182.137868,11,30423.847701
140.293134,14,30426.898318
770.633499,43,30439.346432
202.641297,17,30443.047151
2442.708811,94,30464.796657
2399.511205,96,30485.045211
1326.414429,55,30497.177723
2065.629141,77,30514.528147
215.981543,17,30523.844908
166.285905,12,30526.509724
105.739972,11,30528.943896
2105.358641,72,30544.643235
5346.851322,207,30591.591072
971.03745,58,30604.639816
3138.987807,117,30642.639667
1113.590197,62,30657.423241
550.018241,27,30663.137172
2332.65621,90,30683.449684
4226.430631,153,30717.520026
121.267257,10,30743.486319
2980.36108,100,30766.76459
861.682208,50,30777.534247
2859.714769,94,30798.766813
296.676046,18,30803.100184
1297.941007,45,30813.350396
1156.199681,48,30824.399178
3422.406521,137,30857.49749
2464.881716,101,30879.01072
1004.521519,51,30890.52896
3344.282745,127,30918.976674
400.799955,27,30924.876714
223.794353,12,30927.957457
2137.954414,86,30947.291518
834.82289,48,30958.94058
701.938637,40,30967.693291
617.391685,38,30976.358924
4094.028413,153,31010.591971
1463.435585,71,31026.757962
154.809083,18,31053.489527
746.372766,37,31062.221133
634.973357,33,31069.585653
2812.558768,133,31099.188695
1391.072671,58,31112.401306
1188.618825,85,31131.336332
1010.086366,42,31144.752378
1982.717238,94,31166.433273
125.026051,13,31169.234365
125.155369,15,31172.532076
1708.243065,79,31190.398856
204.31917,17,31194.165876
203.4606,26,31200.032916
442.81886,27,31219.331516
6597.095754,258,31276.312428
3664.694247,139,31306.97987
1228.199754,50,31318.196515
3113.050857,142,31350.060813
3638.682974,129,31402.205858
198.96126,14,31405.640493
1501.666612,75,31422.807193
175.192785,20,31427.322002
918.193418,41,31436.789875
225.083344,19,31464.155288
1892.622898,65,31478.839542
1777.806955,81,31497.65117
186.069841,12,31500.670612
1177.822213,59,31514.271444
1048.200796,51,31526.117797
137.193093,17,31541.419957
857.737815,38,31550.319914
935.048141,39,31559.13448
605.759153,31,31566.334787
1037.970846,49,31577.351189
2002.134152,89,31597.848813
715.546099,34,31608.101938
327.455925,21,31612.932682
1646.44342,80,31630.864472
2103.094869,81,31649.148528
1910.796347,82,31667.546527
69.418038,13,31670.395882
982.018596,58,31683.630186
88.662552,10,31685.960267
1524.914482,85,31709.912399
1009.249809,52,31721.578178
2472.365361,97,31742.976846
831.428526,37,31751.061178
119.194553,12,31753.861258
132.229075,10,31756.31185
1863.482807,73,31773.344573
453.434001,38,31786.294329
1489.726405,58,31799.443074
133.856583,11,31801.908441
1946.192431,83,31820.259228
199.691249,22,31825.158252
930.897381,68,31840.988232
565.666138,24,31853.639514
149.788216,16,31856.971771
1404.152025,70,31873.457657
486.381166,37,31881.887285
1026.662559,40,31890.47385
483.841964,31,31897.773766
2369.477037,97,31935.570342
981.919406,46,31946.102462
406.30867,33,31953.305287
2589.421634,112,31978.550676
1644.588327,70,31994.250864
647.460061,36,32002.601573
305.428989,19,32007.518812
1099.524391,52,32029.332437
2202.203051,94,32050.731152
998.52368,43,32060.781837
1584.895107,61,32075.363694
1837.81994,76,32092.249245
553.819842,27,32098.380347
117.260969,11,32117.462034
3560.955516,151,32151.446223
148.903813,21,32156.395868
1611.125938,55,32168.778381
3622.136067,152,32202.343852
126.678845,13,32205.324427
1317.454937,65,32220.659171
1751.269466,78,32243.424895
795.38474,37,32251.724479
1751.27963,82,32270.038464
228.796829,18,32273.906704
3511.61544,153,32307.923215
1614.837572,78,32348.871303
2228.153232,92,32369.705425
172.917428,13,32372.385916
1077.469624,49,32383.186261
298.322577,22,32387.934863
834.090071,61,32402.094266
3718.462633,187,32452.816583
1553.545058,92,32474.181005
1740.098427,69,32489.532455
202.364452,22,32494.695982
305.556757,31,32501.615798
548.4027,28,32530.729904
265.883458,21,32535.197659
1143.688068,64,32549.296311
2065.422748,95,32570.41141
2351.862443,99,32591.808142
253.297142,22,32597.278542
662.673385,31,32604.093242
115.207135,12,32606.665895
248.606036,17,32618.726585
1861.829186,88,32638.257467
1368.470902,53,32650.157626
2486.499786,112,32675.889731
5807.210898,247,32731.953431
785.862814,37,32762.217702
1488.409685,59,32775.837533
2349.096036,91,32797.252917
584.273637,37,32805.519592
1191.852814,44,32815.469831
2370.381697,82,32834.434115
2185.367004,89,32858.283185
343.116682,24,32863.548194
1367.254292,64,32878.216529
1057.546768,53,32889.816472
1089.551375,41,32899.129249
1056.345493,39,32931.49886
483.347673,32,32938.930467
4248.943502,161,32975.610996
1088.01747,63,32989.544384
1458.52307,65,33004.092287
945.216594,56,33016.726454
647.880408,29,33023.160103
2422.040606,102,33049.25963
1540.992569,76,33067.092827
1490.77669,76,33084.608511
